7	./Applications/Microsoft Word.app/Contents/Resources/fi.lproj
7	./Applications/Microsoft Word.app/Contents/Resources/es_MX.lproj
7	./Applications/Microsoft Word.app/Contents/Resources/en_GB.lproj
7	./Applications/Microsoft Word.app/Contents/Resources/en.lproj
7	./Applications/Microsoft Word.app/Contents/Resources/da.lproj
7	./Applications/Microsoft Word.app/Contents/Frameworks/MetEx.framework
7	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MetEx.framework
7	./Applications/Microsoft Excel.app/Contents/Resources/Base.lproj
7	./Applications/Microsoft Excel.app/Contents/Frameworks/MetEx.framework
7	./Applications/Keynote.app/Contents/Resources/Marble.sfctex
7	./Applications/Keynote.app/Contents/Frameworks/TSUtility.framework
7	./Applications/Docker.app/Contents/_CodeSignature
7	./Applications/BetterTouchTool.app/Contents/Resources/icons
7	./Applications/Adobe Acrobat Reader DC.app/Contents/Frameworks/ICUData.framework
6	./usr/standalone/firmware/S4E
6	./usr/share/zsh/5.8
6	./usr/share/zsh
6	./usr/share/tokenizer/zh/yue-Hant
6	./usr/share/man/mann
6	./private/var/root/Library/Caches
6	./private/var/root/Library
6	./private/var/root
6	./private/var/protected/sfanalytics/FFFFEEEE-DDDD-CCCC-BBBB-AAAA00000000
6	./private/var/folders/zz/zyxvpxvq6csfxvn_n00000c4000031
6	./Users/tianhan/Pictures/Photos Library.photoslibrary/database
6	./Users/tianhan/Library/TeXShop/Engines
6	./Users/tianhan/Library/Mobile Documents/com~apple~Keynote
6	./Users/tianhan/Library/Metadata/CoreSpotlight
6	./Users/tianhan/Library/Metadata
6	./Users/tianhan/Library/Calendars/A28FF747-1322-43A1-8BE6-3EECFC1E6451.caldav
6	./Users/tianhan/Library/Application Support/Knowledge
6	./Users/tianhan/Library/Application Support/BetterTouchTool
6	./Users/tianhan/Google Drive/Backup/chrono-downloader
6	./System/Volumes/xarts
6	./System/Library/SystemConfiguration/PPPController.bundle/Contents
6	./System/Library/SystemConfiguration/PPPController.bundle
6	./System/Library/SpeechBase/Voices/MarthaCompact.SpeechVoice
6	./System/Library/SpeechBase/Voices/CarmitCompact.SpeechVoice
6	./System/Library/SpeechBase/Voices/ArthurCompact.SpeechVoice
6	./System/Library/SpeechBase/Synthesizers
6	./System/Library/ScreenReader/BrailleDrivers
6	./System/Library/PrivateFrameworks/WebContentAnalysis.framework/Versions
6	./System/Library/PrivateFrameworks/WebContentAnalysis.framework
6	./System/Library/PrivateFrameworks/SiriContactsIntents.framework/Versions
6	./System/Library/PrivateFrameworks/SiriContactsIntents.framework
6	./System/Library/PrivateFrameworks/PreferencePanesSupport.framework/Versions
6	./System/Library/PrivateFrameworks/PreferencePanesSupport.framework/PlugIns
6	./System/Library/PrivateFrameworks/GameCenterFoundation.framework/Versions
6	./System/Library/PrivateFrameworks/GameCenterFoundation.framework
6	./System/Library/PrivateFrameworks/CoreRE.framework/Versions
6	./System/Library/PrivateFrameworks/CoreRE.framework
6	./System/Library/PrivateFrameworks/ContextKit.framework/Versions
6	./System/Library/PrivateFrameworks/ContextKit.framework
6	./System/Library/PreferencePanes/TimeMachine.prefPane/Contents
6	./System/Library/PreferencePanes/TimeMachine.prefPane
6	./System/Library/LinguisticData/RequiredAssets_zh.bundle/AssetData
6	./System/Library/LinguisticData/RequiredAssets_zh.bundle
6	./System/Library/LinguisticData/RequiredAssets_te.bundle/AssetData
6	./System/Library/LinguisticData/RequiredAssets_te.bundle
6	./System/Library/LinguisticData/RequiredAssets_hi.bundle/AssetData
6	./System/Library/LinguisticData/RequiredAssets_hi.bundle
6	./System/Library/Frameworks/ImageIO.framework/Versions
6	./System/Library/Frameworks/ImageIO.framework
6	./System/Library/Frameworks/FileProvider.framework/Support
6	./System/Library/Frameworks/CoreMediaIO.framework/Versions
6	./System/Library/Frameworks/CoreMediaIO.framework
6	./System/Library/Extensions/AppleIntelSKLGraphicsVADriver.bundle/Contents
6	./System/Library/Extensions/AppleIntelSKLGraphicsVADriver.bundle
6	./System/Library/Extensions/AppleIntelKBLGraphicsVADriver.bundle/Contents
6	./System/Library/Extensions/AppleIntelKBLGraphicsVADriver.bundle
6	./System/Library/CoreServices/loginwindow.app/Contents
6	./System/Library/CoreServices/loginwindow.app
6	./System/Library/CoreServices/SetupAssistantPlugins/Photos.flplugin
6	./System/Library/CoreServices/SecurityAgentPlugins
6	./System/Library/CoreServices/RemoteManagement/ScreensharingAgent.bundle
6	./System/Library/CoreServices/CoreGlyphsPrivate.bundle/Contents
6	./System/Library/CoreServices/CoreGlyphsPrivate.bundle
6	./System/Library/CoreServices/Applications/Wireless Diagnostics.app
6	./System/Library/CoreServices/Applications/Feedback Assistant.app
6	./System/Library/Assistant/FlowDelegatePlugins/GeoFlowDelegatePlugin.bundle
6	./System/Library/AssetsV2/com_apple_MobileAsset_Font6/8ad04015359b75f65d68b465cbab918051c72e6d.asset
6	./System/Library/Accounts/UI
6	./System/Library/Accessibility/BundlesBase
6	./System/Library/Accessibility
6	./System/Applications/Utilities/Boot Camp Assistant.app/Contents
6	./System/Applications/Utilities/Boot Camp Assistant.app
6	./System/Applications/Utilities/Audio MIDI Setup.app/Contents
6	./System/Applications/Utilities/Audio MIDI Setup.app
6	./System/Applications/Reminders.app/Contents/Resources
6	./System/Applications/Messages.app/Contents/PlugIns
6	./System/Applications/FaceTime.app/Contents/Resources
6	./System/Applications/Chess.app/Contents
6	./System/Applications/Chess.app
6	./System/Applications/Automator.app/Contents
6	./System/Applications/Automator.app
6	./Library/User Pictures/Nature
6	./Library/Application Support/Logic/Alchemy Samples/Soundscapes
6	./Applications/zoom.us.app/Contents/Frameworks/zVideoUI.bundle
6	./Applications/zoom.us.app/Contents/Frameworks/zSIPCallUI.bundle
6	./Applications/TeamViewer.app/Contents/Frameworks/TVUISessionMeeting.framework
6	./Applications/Skim.app/Contents/Frameworks
6	./Applications/Pages.app/Contents/Resources/Bright.sfctex
6	./Applications/Pages.app/Contents/Resources/Base.lproj
6	./Applications/Pages.app/Contents/Frameworks/TSKit.framework
6	./Applications/Numbers.app/Contents/SharedSupport/DocumentResources
6	./Applications/Numbers.app/Contents/Resources/Bright.sfctex
6	./Applications/Numbers.app/Contents/Resources/Base.lproj
6	./Applications/Numbers.app/Contents/Frameworks/TSKit.framework
6	./Applications/Microsoft Word.app/Contents/SharedSupport/Microsoft Error Reporting.app
6	./Applications/Microsoft Word.app/Contents/Resources/DocsUIBundle_Mac.bundle
6	./Applications/Microsoft Word.app/Contents/Frameworks/WLMKernel.framework
6	./Applications/Microsoft Word.app/Contents/Frameworks/MSXML.framework
6	./Applications/Microsoft Word.app/Contents/Frameworks/MSRightsManagement.framework
6	./Applications/Microsoft PowerPoint.app/Contents/SharedSupport/Microsoft Error Reporting.app
6	./Applications/Microsoft PowerPoint.app/Contents/Resources/DocsUIBundle_Mac.bundle
6	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/WLMKernel.framework
6	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MSXML.framework
6	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MSRightsManagement.framework
6	./Applications/Microsoft Excel.app/Contents/SharedSupport/Microsoft Error Reporting.app
6	./Applications/Microsoft Excel.app/Contents/Resources/sdx
6	./Applications/Microsoft Excel.app/Contents/Resources/DocsUIBundle_Mac.bundle
6	./Applications/Microsoft Excel.app/Contents/Frameworks/WLMKernel.framework
6	./Applications/Microsoft Excel.app/Contents/Frameworks/MSXML.framework
6	./Applications/Microsoft Excel.app/Contents/Frameworks/MSRightsManagement.framework
6	./Applications/Kindle.app/Contents/Frameworks/QtWidgets.framework
6	./Applications/Kindle.app/Contents/Frameworks/QtGui.framework
6	./Applications/Kindle.app/Contents/Frameworks/QtCore.framework
6	./Applications/Keynote.app/Contents/Resources/Bright.sfctex
6	./Applications/Keynote.app/Contents/Frameworks/TSKit.framework
6	./Applications/Docker.app/Contents/Library
6	./Applications/Adobe Acrobat Reader DC.app/Contents/Helpers/AcroCEF
6	./Applications/Adobe Acrobat Reader DC.app/Contents/Frameworks/RdrCEF Helper.app
6	./Applications/Adobe Acrobat Reader DC.app/Contents/Frameworks/AdobeAGM.framework
5	./usr/share/zsh/5.8/functions
5	./usr/share/firmware/wifi/C-4378__s-B1
5	./usr/share/doc
5	./usr/share/cups/ipptool
5	./usr/share/cups
5	./private/var/protected/sfanalytics/FFFFEEEE-DDDD-CCCC-BBBB-AAAA0000011A
5	./private/var/protected/sfanalytics/7D0905F4-DE20-4CB6-A914-85DD1443E8D9
5	./private/var/folders/zz/zyxvpxvq6csfxvn_n0000000000000
5	./private/var/db/uuidtext/A2
5	./private/var/db/uuidtext/3A
5	./private/var/db/uuidtext/24
5	./private/var/db/CoreDuet/People
5	./private/var/db/CoreDuet
5	./private/var/audit
5	./bin
5	./Users/tianhan/Library/TeXShop/Documents
5	./Users/tianhan/Library/Mobile Documents/com~apple~shoebox
5	./Users/tianhan/Library/Containers/com.apple.stocks.widget
5	./Users/tianhan/Library/Containers/com.apple.iWork.Numbers
5	./Users/tianhan/Library/Caches/com.microsoft.autoupdate.fba
5	./Users/tianhan/Library/Caches/com.apple.touristd
5	./Users/tianhan/Library/Caches/com.apple.itunescloudd
5	./Users/tianhan/Library/Caches/com.apple.helpviewer
5	./Users/tianhan/Library/Assistant
5	./Users/tianhan/.vscode/extensions/ms-vscode-remote.remote-ssh-0.65.7
5	./Users/tianhan/.vscode/extensions/grapecity.gc-excelviewer-3.0.42
5	./System/Volumes/Data/Applications/AlDente.app
5	./System/Library/SpeechBase/Voices/Mei-JiaCompact.SpeechVoice
5	./System/Library/SpeechBase/Voices/MagedCompact.SpeechVoice
5	./System/Library/SpeechBase/Synthesizers/Polyglot.SpeechSynthesizer
5	./System/Library/Services
5	./System/Library/ScreenReader/BrailleTables/LiblouisBrailleTranslator.brailletable
5	./System/Library/PrivateFrameworks/TelephonyUtilities.framework
5	./System/Library/PrivateFrameworks/TCC.framework/Versions
5	./System/Library/PrivateFrameworks/TCC.framework
5	./System/Library/PrivateFrameworks/SoftwareUpdate.framework/Versions
5	./System/Library/PrivateFrameworks/SoftwareUpdate.framework
5	./System/Library/PrivateFrameworks/SiriVideoIntents.framework/Versions
5	./System/Library/PrivateFrameworks/SiriVideoIntents.framework
5	./System/Library/PrivateFrameworks/ShareKit.framework/Versions
5	./System/Library/PrivateFrameworks/ShareKit.framework
5	./System/Library/PrivateFrameworks/MobileAccessoryUpdater.framework/XPCServices
5	./System/Library/PrivateFrameworks/DiskImages.framework/Versions
5	./System/Library/PrivateFrameworks/DiskImages.framework
5	./System/Library/PrivateFrameworks/DigitalTouchShared.framework/Versions
5	./System/Library/PrivateFrameworks/DigitalTouchShared.framework
5	./System/Library/PrivateFrameworks/DialogEngine.framework/Versions
5	./System/Library/PrivateFrameworks/DialogEngine.framework
5	./System/Library/PrivateFrameworks/CoreChineseEngine.framework/Versions
5	./System/Library/PrivateFrameworks/CoreChineseEngine.framework
5	./System/Library/PrivateFrameworks/AuthKitUI.framework
5	./System/Library/PrivateFrameworks/AMPSharing.framework/Versions
5	./System/Library/PrivateFrameworks/AMPSharing.framework
5	./System/Library/PreferencePanes/SoftwareUpdate.prefPane/Contents
5	./System/Library/PreferencePanes/SoftwareUpdate.prefPane
5	./System/Library/PreferencePanes/Localization.prefPane/Contents
5	./System/Library/PreferencePanes/Localization.prefPane
5	./System/Library/MonitorPanels
5	./System/Library/Messages/iMessageEffects
5	./System/Library/Image Capture/Devices/VirtualScanner.app
5	./System/Library/HIDPlugins/ColourSensorFilterPlugin.plugin/Contents
5	./System/Library/HIDPlugins/ColourSensorFilterPlugin.plugin
5	./System/Library/Frameworks/OpenGL.framework/Versions
5	./System/Library/Frameworks/OpenGL.framework
5	./System/Library/Frameworks/ClassKit.framework
5	./System/Library/Frameworks/AddressBook.framework/Versions
5	./System/Library/Frameworks/AddressBook.framework
5	./System/Library/Extensions/IOCDStorageFamily.kext/Contents
5	./System/Library/Extensions/IOCDStorageFamily.kext
5	./System/Library/Extensions/IOBluetoothFamily.kext/Contents
5	./System/Library/Extensions/IOBluetoothFamily.kext
5	./System/Library/Extensions/AGXMetal13_3_a.bundle/Contents
5	./System/Library/Extensions/AGXMetal13_3_a.bundle
5	./System/Library/Extensions/AGXMetal13_3.bundle/Contents
5	./System/Library/Extensions/AGXMetal13_3.bundle
5	./System/Library/CoreServices/HelpViewer.app/Contents
5	./System/Library/CoreServices/HelpViewer.app
5	./System/Library/Assistant/FlowDelegatePlugins/HealthFlowDelegatePlugin.bundle
5	./System/Library/AssetsV2/com_apple_MobileAsset_Font6/28e55afbf7022f012e4a3ef68fa96d9a71bd1cd7.asset
5	./System/Library/AssetsV2/com_apple_MobileAsset_Font6/14a24f75750dfdd5cb190b7d808e8d4731888704.asset
5	./System/DriverKit
5	./System/Applications/VoiceMemos.app/Contents
5	./System/Applications/VoiceMemos.app
5	./System/Applications/Utilities/Script Editor.app/Contents
5	./System/Applications/Utilities/Script Editor.app
5	./System/Applications/Utilities/Activity Monitor.app/Contents
5	./System/Applications/Utilities/Activity Monitor.app
5	./System/Applications/Reminders.app/Contents/PlugIns
5	./System/Applications/QuickTime Player.app/Contents/Resources
5	./System/Applications/Podcasts.app/Contents/MacOS
5	./System/Applications/Notes.app/Contents/PlugIns
5	./System/Applications/Notes.app/Contents/MacOS
5	./System/Applications/News.app/Contents
5	./System/Applications/News.app
5	./System/Applications/Mail.app/Contents/MacOS
5	./System/Applications/Home.app/Contents
5	./System/Applications/Home.app
5	./System/Applications/FaceTime.app/Contents/XPCServices
5	./System/Applications/Chess.app/Contents/Resources
5	./System/Applications/Books.app/Contents/Resources
5	./System/Applications/Automator.app/Contents/Resources
5	./System/Applications/App Store.app/Contents/MacOS
5	./Library/User Pictures/Sports
5	./Library/User Pictures/Flowers
5	./Library/Application Support/Logic/Ultrabeat Samples/Boutique 808
5	./Library/Application Support/Logic/Plug-In Settings/Pedalboard
5	./Applications/zoom.us.app/Contents/Frameworks/viperex.bundle
5	./Applications/Skim.app/Contents/MacOS
5	./Applications/Skim.app/Contents/Frameworks/Sparkle.framework
5	./Applications/Pages.app/Contents/SharedSupport/DocumentResources
5	./Applications/Pages.app/Contents/Resources/Wood.sfctex
5	./Applications/Pages.app/Contents/Frameworks/TSPersistence.framework
5	./Applications/Pages.app/Contents/Frameworks/TSCalculationEngine.framework
5	./Applications/Numbers.app/Contents/Resources/Wood.sfctex
5	./Applications/Numbers.app/Contents/Frameworks/TSPersistence.framework
5	./Applications/Numbers.app/Contents/Frameworks/TSCalculationEngine.framework
5	./Applications/Microsoft Word.app/Contents/Frameworks/dwrite10.framework
5	./Applications/Microsoft Word.app/Contents/Frameworks/XPG.framework
5	./Applications/Microsoft Word.app/Contents/Frameworks/MicrosoftRichEdit.framework
5	./Applications/Microsoft Word.app/Contents/Frameworks/MicrosoftProofing.framework
5	./Applications/Microsoft Word.app/Contents/Frameworks/MicrosoftPTLS7.framework
5	./Applications/Microsoft Word.app/Contents/Frameworks/MicrosoftIvy.framework
5	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/dwrite10.framework
5	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/XPG.framework
5	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MicrosoftRichEdit.framework
5	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MicrosoftProofing.framework
5	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MicrosoftPTLS7.framework
5	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/MicrosoftIvy.framework
5	./Applications/Microsoft Excel.app/Contents/_CodeSignature
5	./Applications/Microsoft Excel.app/Contents/Resources/fr_CA.lproj
5	./Applications/Microsoft Excel.app/Contents/Resources/fr.lproj
5	./Applications/Microsoft Excel.app/Contents/Resources/el.lproj
5	./Applications/Microsoft Excel.app/Contents/Frameworks/dwrite10.framework
5	./Applications/Microsoft Excel.app/Contents/Frameworks/XPG.framework
5	./Applications/Microsoft Excel.app/Contents/Frameworks/MicrosoftRichEdit.framework
5	./Applications/Microsoft Excel.app/Contents/Frameworks/MicrosoftProofing.framework
5	./Applications/Microsoft Excel.app/Contents/Frameworks/MicrosoftPTLS7.framework
5	./Applications/Microsoft Excel.app/Contents/Frameworks/MicrosoftIvy.framework
5	./Applications/Kindle.app/Contents/PlugIns/KRX
5	./Applications/Keynote.app/Contents/SharedSupport/Template Previews
5	./Applications/Keynote.app/Contents/Resources/Wood.sfctex
5	./Applications/Keynote.app/Contents/Frameworks/TSPersistence.framework
5	./Applications/Keynote.app/Contents/Frameworks/TSCalculationEngine.framework
5	./Applications/BetterTouchTool.app/Contents/Frameworks
5	./Applications/Backup and Sync.app/Contents/Frameworks/KeystoneRegistration.framework
5	./Applications/AlDente.app/Contents
5	./Applications/AlDente.app
5	./Applications/Adobe Acrobat Reader DC.app/Contents/Resources/NGL
5	./Applications/Adobe Acrobat Reader DC.app/Contents/Plugins/Multimedia.acroplugin
5	./Applications/Adobe Acrobat Reader DC.app/Contents/Plugins/EScript.acroplugin
5	./Applications/Adobe Acrobat Reader DC.app/Contents/Plugins/DigSig.acroplugin
4	./usr/standalone/firmware/t302
4	./usr/share/vim/vim82/syntax
4	./usr/share/vim/vim82/doc
4	./usr/share/ucupdate
4	./usr/share/tokenizer/zh/Hans
4	./usr/share/man/man8
4	./usr/lib/swift
4	./private/var/protected/sfanalytics/FFFFEEEE-DDDD-CCCC-BBBB-AAAA000000CD
4	./private/var/db/uuidtext/FA
4	./private/var/db/uuidtext/2A
4	./private/var/db/uuidtext/25
4	./private/var/db/uuidtext/08
4	./private/var/db/Spotlight
4	./private/var/db/DuetActivityScheduler
4	./Users/tianhan/Library/SyncedPreferences/com.apple.kvs
4	./Users/tianhan/Library/SyncedPreferences
4	./Users/tianhan/Library/Containers/com.apple.weather.widget
4	./Users/tianhan/Library/Containers/com.apple.iCal.CalendarWidgetExtension
4	./Users/tianhan/Library/ContainerManager
4	./Users/tianhan/Library/Caches/com.foxit-software.Foxit PDF Reader
4	./Users/tianhan/Library/Caches/com.colliderli.iina
4	./Users/tianhan/Library/Caches/com.apple.passd
4	./Users/tianhan/Library/Caches/com.apple.Spotlight
4	./Users/tianhan/Library/Caches/com.amazon.Kindle
4	./Users/tianhan/Library/Caches/GameKit
4	./Users/tianhan/Library/Application Support/com.apple.transparencyd
4	./Users/tianhan/Google Drive/tianhans-papers-repo/proposal
4	./Users/tianhan/Google Drive/Backup/wordpress
4	./System/Library/TextInput
4	./System/Library/Templates/Data/usr
4	./System/Library/Tcl/tcllib1.12
4	./System/Library/Tcl/8.5
4	./System/Library/SpeechBase/Voices/O-RenCompact.SpeechVoice
4	./System/Library/SpeechBase/Voices/KyokoCompact.SpeechVoice
4	./System/Library/SpeechBase/Voices/HattoriCompact.SpeechVoice
4	./System/Library/Sounds
4	./System/Library/Screen Savers/Drift.saver/Contents
4	./System/Library/Screen Savers/Drift.saver
4	./System/Library/PrivateFrameworks/WebInspectorUI.framework/Versions
4	./System/Library/PrivateFrameworks/WebInspectorUI.framework
4	./System/Library/PrivateFrameworks/SocialUI.framework/Versions
4	./System/Library/PrivateFrameworks/SocialUI.framework
4	./System/Library/PrivateFrameworks/SiriKitFlow.framework/Versions
4	./System/Library/PrivateFrameworks/SiriKitFlow.framework
4	./System/Library/PrivateFrameworks/SiriFindMy.framework/Versions
4	./System/Library/PrivateFrameworks/SiriFindMy.framework
4	./System/Library/PrivateFrameworks/ReminderKitUI.framework/Versions
4	./System/Library/PrivateFrameworks/ReminderKitUI.framework
4	./System/Library/PrivateFrameworks/PhotoVision.framework/Versions
4	./System/Library/PrivateFrameworks/PhotoVision.framework
4	./System/Library/PrivateFrameworks/ODML.framework/Versions
4	./System/Library/PrivateFrameworks/ODML.framework
4	./System/Library/PrivateFrameworks/JavaScriptAppleEvents.framework/Versions
4	./System/Library/PrivateFrameworks/JavaScriptAppleEvents.framework
4	./System/Library/PrivateFrameworks/CoreWLANKit.framework/Versions
4	./System/Library/PrivateFrameworks/CoreWLANKit.framework
4	./System/Library/PrivateFrameworks/CoreSpeech.framework
4	./System/Library/PrivateFrameworks/CoreParsec.framework
4	./System/Library/PrivateFrameworks/CoreCDPUI.framework/Versions
4	./System/Library/PrivateFrameworks/CoreCDPUI.framework
4	./System/Library/PrivateFrameworks/CoreADI.framework/Versions
4	./System/Library/PrivateFrameworks/CoreADI.framework
4	./System/Library/PrivateFrameworks/CalendarPersistence.framework/Versions
4	./System/Library/PrivateFrameworks/CalendarPersistence.framework
4	./System/Library/PrivateFrameworks/AuthKitUI.framework/Versions
4	./System/Library/PrivateFrameworks/AnnotationKit.framework/Versions
4	./System/Library/PrivateFrameworks/AnnotationKit.framework
4	./System/Library/PrivateFrameworks/AccountsUI.framework/Versions
4	./System/Library/PrivateFrameworks/AccountsUI.framework
4	./System/Library/PrivateFrameworks/ANEHostCompiler.framework/Versions
4	./System/Library/PrivateFrameworks/ANEHostCompiler.framework
4	./System/Library/PreferencePanes/StartupDisk.prefPane/Contents
4	./System/Library/PreferencePanes/StartupDisk.prefPane
4	./System/Library/PreferencePanes/Keyboard.prefPane/Contents
4	./System/Library/PreferencePanes/Keyboard.prefPane
4	./System/Library/PreferencePanes/EnergySaver.prefPane/Contents
4	./System/Library/PreferencePanes/EnergySaver.prefPane
4	./System/Library/PreferencePanes/DesktopScreenEffectsPref.prefPane/Contents
4	./System/Library/PreferencePanes/DesktopScreenEffectsPref.prefPane
4	./System/Library/PreferencePanes/Accounts.prefPane/Contents
4	./System/Library/PreferencePanes/Accounts.prefPane
4	./System/Library/Perl/5.30/pods
4	./System/Library/Perl/5.18/unicore
4	./System/Library/Perl/5.18/pods
4	./System/Library/LinguisticData/zh/Hant
4	./System/Library/LinguisticData/RequiredAssets_pl.bundle/AssetData
4	./System/Library/LinguisticData/RequiredAssets_pl.bundle
4	./System/Library/LinguisticData/RequiredAssets_el.bundle/AssetData
4	./System/Library/LinguisticData/RequiredAssets_el.bundle
4	./System/Library/LinguisticData/RequiredAssets_da.bundle/AssetData
4	./System/Library/LinguisticData/RequiredAssets_da.bundle
4	./System/Library/Input Methods/DictationIM.app/Contents
4	./System/Library/Input Methods/DictationIM.app
4	./System/Library/Frameworks/QuickLook.framework/Versions
4	./System/Library/Frameworks/QuickLook.framework
4	./System/Library/Frameworks/MetalPerformanceShadersGraph.framework/Versions
4	./System/Library/Frameworks/MetalPerformanceShadersGraph.framework
4	./System/Library/Frameworks/LocalAuthentication.framework/Support
4	./System/Library/Frameworks/LocalAuthentication.framework
4	./System/Library/Frameworks/ClassKit.framework/Versions
4	./System/Library/Extensions/IOUSBHostFamily.kext/Contents
4	./System/Library/Extensions/IOUSBHostFamily.kext
4	./System/Library/Extensions/AppleIntelICLGraphicsVADriver.bundle/Contents
4	./System/Library/Extensions/AppleIntelICLGraphicsVADriver.bundle
4	./System/Library/Extensions/AppleIntelHD4000GraphicsGLDriver.bundle/Contents
4	./System/Library/Extensions/AppleIntelHD4000GraphicsGLDriver.bundle
4	./System/Library/Extensions/AMDRadeonX4000.kext/Contents
4	./System/Library/Extensions/AMDRadeonX4000.kext
4	./System/Library/CoreServices/Spotlight.app/Contents
4	./System/Library/CoreServices/Spotlight.app
4	./System/Library/CoreServices/RemoteManagement/ARDAgent.app
4	./System/Library/CoreServices/NotificationCenter.app/Contents
4	./System/Library/CoreServices/NotificationCenter.app
4	./System/Library/CoreServices/Menu Extras
4	./System/Library/CoreServices/CoreServicesUIAgent.app/Contents
4	./System/Library/CoreServices/CoreServicesUIAgent.app
4	./System/Library/CoreServices/BluetoothUIServer.app/Contents
4	./System/Library/CoreServices/BluetoothUIServer.app
4	./System/Library/CoreServices/Automator Application Stub.app/Contents
4	./System/Library/CoreServices/Automator Application Stub.app
4	./System/Library/CoreServices/Applications/Directory Utility.app
4	./System/Library/CoreServices/AddPrinter.app/Contents
4	./System/Library/CoreServices/AddPrinter.app
4	./System/Library/ColorSync/Calibrators/Display Calibrator.app
4	./System/Library/ColorSync/Calibrators
4	./System/Library/ColorSync
4	./System/Library/Audio/Tunings/AID9
4	./System/Library/Audio/Tunings/AID8
4	./System/Library/Audio/Tunings/AID7
4	./System/Library/Audio/Tunings/AID5
4	./System/Library/Audio/Tunings/AID4
4	./System/Library/Audio/Tunings/AID3
4	./System/Library/Audio/Tunings/AID1
4	./System/Library/AssetsV2/com_apple_MobileAsset_Font6/c7c8e5cb889b80fff0175bf138a7b66c6f027f21.asset
4	./System/Library/AssetsV2/com_apple_MobileAsset_Font6/47405a357e3ac82b7afbf33f535962172e3e3d10.asset
4	./System/DriverKit/usr/lib
4	./System/DriverKit/usr
4	./System/Applications/Utilities/Console.app/Contents
4	./System/Applications/Utilities/Console.app
4	./System/Applications/Utilities/Bluetooth File Exchange.app/Contents
4	./System/Applications/Utilities/Bluetooth File Exchange.app
4	./System/Applications/TextEdit.app/Contents
4	./System/Applications/TextEdit.app
4	./System/Applications/Podcasts.app/Contents/Resources
4	./System/Applications/Photo Booth.app/Contents
4	./System/Applications/Photo Booth.app
4	./System/Applications/Home.app/Contents/Resources
4	./System/Applications/FindMy.app/Contents/MacOS
4	./System/Applications/Calculator.app/Contents
4	./System/Applications/Calculator.app
4	./Library/Logs/DiagnosticReports
4	./Library/Developer/CommandLineTools/usr/share
4	./Library/Caches/Desktop Pictures/7D0905F4-DE20-4CB6-A914-85DD1443E8D9
4	./Library/Caches/Desktop Pictures
4	./Library/Application Support/iLifeMediaBrowser/Plug-Ins
4	./Library/Application Support/iLifeMediaBrowser
4	./Library/Application Support/Logic/Ultrabeat Samples/Major Crush
4	./Library/Application Support/Logic/Ultrabeat Samples/Electro Bump
4	./Library/Application Support/Logic/Ultrabeat Samples/Dub Smash
4	./Library/Application Support/Logic/Ultrabeat Samples/Boutique 78
4	./Library/Application Support/Logic/Alchemy Samples/Keys
4	./Library/Application Support/Logic/Alchemy Samples/Drums
4	./Library/Application Support/Apple/Grapher/Examples
4	./Library/Application Support/Apple/Grapher
4	./Library/Apple/System/Library/CoreServices
4	./Applications/zoom.us.app/Contents/Frameworks/zWebService.bundle
4	./Applications/zoom.us.app/Contents/Frameworks/zChatApp.bundle
4	./Applications/TeamViewer.app/Contents/Frameworks/TVUIBase.framework
4	./Applications/TeamViewer.app/Contents/Frameworks/Sparkle.framework
4	./Applications/TeX/TeX Live Utility.app/Contents/Resources
4	./Applications/TeX/LaTeXiT.app/Contents/Frameworks
4	./Applications/Microsoft Word.app/Contents/SharedSupport/Type Libraries
4	./Applications/Microsoft Word.app/Contents/Resources/Style
4	./Applications/Microsoft Word.app/Contents/Frameworks/OPF.framework
4	./Applications/Microsoft Word.app/Contents/Frameworks/Forms.framework
4	./Applications/Microsoft PowerPoint.app/Contents/_CodeSignature
4	./Applications/Microsoft PowerPoint.app/Contents/SharedSupport/Type Libraries
4	./Applications/Microsoft PowerPoint.app/Contents/Resources/sdx
4	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/OPF.framework
4	./Applications/Microsoft PowerPoint.app/Contents/Frameworks/Forms.framework
4	./Applications/Microsoft Excel.app/Contents/SharedSupport/Type Libraries
4	./Applications/Microsoft Excel.app/Contents/Resources/tr.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/th.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/sv.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/sk.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/ru.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/pt_PT.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/pt.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/pl.lproj
4	./Applications/Microsoft Excel.app/Contents/Resources/no.lproj
